,emitterName,latentVector,completionPercentage,jumpActionsPerformed,killsTotal,livesLeft,coinsCollected,remainingTime (20-timeSpent),calc_higher_level_non_empty_blocks,calc_num_enemies
49,CMA-ME,"[-0.24184213  0.10561655  0.23727432 -0.0876635  -0.26806802 -0.14023942
 -0.0152979  -0.19456448  0.06293341 -0.12139337 -0.04515853 -0.07617706
 -0.0477493   0.10291092 -0.20873791  0.33254219 -0.24334286  0.24196348
 -0.075449   -0.18255249 -0.33824308 -0.13929248  0.23142131  0.06097272
  0.00921155 -0.03435132 -0.08620492  0.20847645  0.09204692  0.16969015
 -0.14191121 -0.07881299]",0.8156388998031616,3,1,0,0,17420,41,4
50,CMA-ME,"[-0.03273039  0.29774019 -0.10442362  0.26994974 -0.35875791 -0.18236595
 -0.05402875  0.03499797 -0.45225682  0.15582585 -0.16110336 -0.06409632
 -0.23644264 -0.24567902  0.18126957  0.14190942 -0.09680157  0.2954221
 -0.09578138 -0.18364566 -0.3003985  -0.22858708  0.17205548  0.00952333
  0.25663717 -0.13439815 -0.31374288  0.10393153  0.08225173  0.10609979
  0.01066612  0.0222281 ]",1.0,6,1,0,0,17000,3,3
51,CMA-ME,"[-0.02542801 -0.03935594 -0.01312522 -0.14009932 -0.2520509  -0.29139143
 -0.19292198 -0.33179461  0.39591225 -0.17271492 -0.28780179  0.00794849
 -0.02395815  0.16648598 -0.119559    0.14109604  0.00964458 -0.47489929
  0.13001908 -0.46454716 -0.18169098 -0.17039776 -0.12315411 -0.01007493
  0.00986919  0.04715257  0.18379818  0.15198056  0.29055348 -0.03000719
  0.2398541  -0.18880229]",1.0,6,0,0,0,16760,33,2
52,CMA-ME,"[ 0.18997421  0.25962134 -0.34545901  0.19206267  0.25712829 -0.14041298
  0.35852455  0.0483163   0.18372928  0.21985093  0.09568911 -0.27264201
  0.12824108 -0.17594177  0.01382845 -0.20171806  0.04286883  0.18029935
  0.11766057 -0.03140374  0.08181641 -0.11847523  0.21723486  0.08067474
 -0.0153246   0.16315319 -0.08451666  0.12179995  0.22599356 -0.0456774
  0.03309926 -0.13210505]",0.8000783920288086,3,2,0,0,17750,47,8
53,CMA-ME,"[-0.05707052 -0.23913018  0.03196625 -0.21497379  0.05260674  0.32958045
  0.05443023  0.27311422 -0.06608899  0.24825176 -0.21355633  0.03330679
 -0.2708084   0.29964842  0.24605059  0.21580667 -0.37836586  0.0172269
  0.20448599  0.09681605  0.1106489   0.06108992 -0.00566292  0.20116301
 -0.07865241 -0.2586416   0.04046216 -0.18921923 -0.03068084  0.35774764
  0.10780497  0.03346897]",0.8263235688209534,3,0,0,0,17600,49,4
54,CMA-ME,"[-0.03207395 -0.13560769 -0.11169528 -0.02434349  0.19310375  0.200367
  0.22066564  0.25570585 -0.29077106 -0.31938066 -0.31971153  0.62582189
 -0.15461115  0.00101204  0.05716944  0.35046338 -0.41128502  0.00909145
  0.07313701  0.06537076 -0.13455663 -0.0434253  -0.22012302 -0.17691095
 -0.05196182 -0.09403689  0.22181162  0.3236679   0.02749911  0.20448384
  0.32227123 -0.00444954]",1.0,4,5,0,0,16100,16,9
55,CMA-ME,"[ 0.07874851  0.22191168 -0.27695095  0.33277475  0.25902699 -0.08049482
  0.00878946 -0.29839757 -0.16843382  0.09056696  0.17685372  0.02969228
  0.07277015  0.12124909 -0.30189909  0.19112571  0.19854169 -0.35213333
 -0.36316816  0.04262738 -0.30204221 -0.15815049 -0.1239628  -0.02285464
  0.251689   -0.11459376 -0.22825105 -0.04198828 -0.1807369  -0.38987352
  0.00576561  0.16180861]",1.0,6,1,0,0,17000,2,2
56,CMA-ME,"[-0.22052064 -0.01896322  0.24960568  0.37890305 -0.22225709 -0.1032576
  0.04113667  0.08543618  0.10245939  0.20483002 -0.07776919  0.05871084
 -0.18270903 -0.21894482 -0.09057491  0.1513555   0.05932759  0.0402363
  0.01394474  0.175053    0.11480518 -0.1361372   0.48713767 -0.20108562
  0.08232741  0.13086966  0.3717319  -0.01331694 -0.00927845  0.46852006
  0.15302957  0.19895926]",1.0,5,0,0,0,16940,32,1
57,CMA-ME,"[-0.19540501  0.10445825 -0.17592988  0.33700219  0.03149221  0.16208543
  0.15302865 -0.16166103  0.16221902  0.18843089 -0.30541187  0.26309366
  0.2467299  -0.18482152 -0.06973768 -0.03567984  0.01758217 -0.00869765
  0.05918041 -0.23006315  0.02583047  0.40829563 -0.11003193  0.12774712
  0.08396851  0.064203    0.18810189 -0.06302533 -0.16045908  0.30684002
  0.12971024 -0.18222173]",0.8261634707450867,2,0,0,0,17720,31,1
58,CMA-ME,"[ 0.08917699 -0.158551    0.04376763  0.01332965  0.14002758 -0.07605069
 -0.13135866 -0.24880764  0.04811617 -0.01444953  0.03348094  0.22826156
 -0.22255703  0.03284539 -0.06321071 -0.13314717  0.04520831 -0.26090436
  0.00839398  0.01327075  0.10511472 -0.3986502   0.28167094 -0.25563424
  0.02769557  0.09988753  0.20266498 -0.15056886  0.32326094  0.02635456
  0.02564206  0.56094274]",1.0,5,1,0,0,17060,3,3
59,CMA-ME,"[-1.71764978e-01 -1.51701117e-01 -8.11548439e-02 -8.26754433e-02
 -4.10216987e-03 -1.09199624e-01 -2.45139966e-02 -3.79826903e-01
  1.33748520e-02 -9.14929916e-02  1.02298165e-01  1.78049703e-01
  3.14054200e-01  3.75576440e-02  2.03155009e-01  1.51432302e-01
  3.32800754e-02 -1.47438881e-01 -2.56172172e-01 -9.35549228e-02
 -3.23490743e-02  2.17331440e-01 -1.64902479e-02 -3.90435752e-03
 -1.60634350e-01  6.76843544e-03 -2.49735803e-01  2.95380572e-01
 -1.18546430e-01  6.79819688e-02 -2.47810183e-01  2.96884215e-04]",1.0,6,1,0,0,17000,3,2
60,CMA-ME,"[ 5.98892214e-02 -1.63710092e-01 -1.31302127e-01  1.51559854e-01
  8.78778566e-02 -1.15556543e-01  1.10815725e-01  1.32841318e-01
  4.95968936e-01  7.88882321e-04 -2.12926300e-01  1.26936673e-02
 -1.37009546e-01  1.42784792e-01 -1.39922016e-01 -6.56919431e-02
  5.80748240e-02  7.71819891e-02  2.60952523e-01  7.28929140e-02
 -5.41491713e-02 -2.06968526e-02  2.53107874e-01  5.01476871e-02
 -1.22719124e-01 -7.94375988e-02 -7.22453283e-02 -6.63303570e-02
  2.31656075e-04 -1.95716001e-01  1.60272257e-01  1.46221593e-01]",0.7598801255226135,4,1,0,0,17660,16,9
61,CMA-ME,"[-0.18188895 -0.07307362 -0.27051977 -0.24554356  0.01558725  0.02163828
 -0.12523804  0.13870725  0.13904232 -0.16472213  0.09120924 -0.04691852
 -0.10710168 -0.0103629  -0.11663123 -0.11298646  0.08230224 -0.03390045
 -0.09737451  0.40629995 -0.38988635  0.02416354 -0.25374244 -0.0263764
 -0.09325484  0.17787896 -0.00661742  0.17139422 -0.16997165  0.23023631
  0.20076359 -0.03434698]",0.8263235688209534,3,0,0,0,17600,49,4
62,CMA-ME,"[ 0.44695493  0.14207242  0.16096442 -0.15077557  0.16837037 -0.01448588
  0.18068823 -0.05052123 -0.30750653  0.11202591 -0.21321331  0.04510154
  0.03718692  0.045197    0.05620043 -0.290234   -0.01851522 -0.05912378
  0.33218717 -0.02817806  0.03263951 -0.10061236 -0.06441519 -0.03815769
 -0.08034197 -0.07913043 -0.23450015 -0.00903043 -0.28105048  0.07559392
 -0.49181079  0.21941251]",1.0,6,0,0,0,16340,10,1
63,CMA-ME,"[ 0.05197126 -0.03269478  0.03060498 -0.07254638 -0.07854965  0.25366391
 -0.0693808  -0.14731655 -0.24468541 -0.19005984  0.15828851 -0.10126072
  0.15530379 -0.05206485 -0.01177441 -0.29341007  0.05820606 -0.09042595
  0.08543225 -0.1492454   0.11404102  0.06959375 -0.06431825  0.10120688
 -0.06754961 -0.3831147  -0.16244139 -0.10800038 -0.59522257  0.0360606
 -0.18841869  0.32557776]",0.8261634707450867,2,0,0,0,17720,30,1
64,CMA-ME,"[ 0.04581042  0.09822074 -0.28270611 -0.03769438 -0.20677953 -0.42468489
  0.06659095  0.06732433  0.15807271 -0.18288739 -0.17181848  0.1306924
  0.14989057  0.309051   -0.1158103  -0.1350571  -0.11796954 -0.29662133
 -0.19608201 -0.11728473  0.09060508 -0.02872981 -0.45733133  0.22518044
 -0.01188531 -0.19566615  0.01092589  0.17742832 -0.1489955  -0.10323281
  0.11983434  0.06748921]",0.8263235688209534,3,0,0,0,17600,49,4
65,CMA-ME,"[ 0.15262689  0.05005463  0.04742483  0.089669    0.14046891  0.00799048
  0.07152077  0.02300264 -0.01225908  0.14303292 -0.13691726 -0.11430046
  0.05938129  0.11536722 -0.34859367 -0.59208474 -0.04103438 -0.25114253
 -0.28304801  0.26773623 -0.29233126 -0.36428202  0.19630667  0.21576869
 -0.01481524 -0.0600005  -0.2198976   0.03535341  0.22360029 -0.16992364
  0.00360592 -0.08562986]",1.0,6,0,0,0,16880,10,4
66,CMA-ME,"[ 0.18350235 -0.09599221 -0.0753895   0.10495293 -0.09202378 -0.08386743
  0.40344594  0.0429244  -0.32883099  0.209806   -0.08542353  0.25738762
  0.05626355  0.0203022  -0.17200731 -0.04599377 -0.13865668  0.28821669
 -0.21357621 -0.21705573 -0.15717957  0.35534508  0.15497825 -0.11041339
 -0.54970239  0.21437465 -0.0178263   0.17115917 -0.17363192 -0.05163858
 -0.00788141 -0.18037876]",1.0,5,5,0,0,16100,16,9
67,CMA-ME,"[ 0.03232355  0.38286693 -0.18456988 -0.1597596  -0.12032775 -0.13862467
 -0.14302912 -0.09805296  0.46477226 -0.21110921 -0.17064908  0.02874964
  0.31991456  0.1620994  -0.33998351  0.15511203 -0.05207779 -0.21310572
 -0.60298079  0.09748128  0.03715886 -0.0460913  -0.24403338  0.25735469
 -0.4286577   0.24610373 -0.03027609  0.04972108  0.09976264  0.1439913
  0.21805792 -0.08747778]",1.0,3,5,0,0,16880,16,11
68,CMA-ME,"[-0.05751401  0.11460928 -0.13864433 -0.05209898 -0.03385472 -0.31563292
  0.02859818  0.01070617  0.20844329  0.09571567 -0.02276242  0.03188227
 -0.1329129   0.07445643  0.12839079 -0.32215182 -0.05428651 -0.18590723
  0.05784099  0.05873728 -0.15390388 -0.30745882  0.0742296  -0.03214438
  0.05461302  0.10030773  0.23566353  0.13816313  0.00555064 -0.27924654
  0.17454437 -0.20864948]",0.8156388998031616,3,1,0,0,17420,44,5
69,CMA-ME,"[ 0.0103673   0.06074428 -0.05630177 -0.31525169 -0.37496631 -0.13129204
 -0.18323158 -0.16395945  0.04094067 -0.24321834 -0.0378459  -0.15525142
 -0.08024155 -0.0069221   0.33337635 -0.19633512  0.21823603 -0.01529323
 -0.00633788  0.04088753 -0.26553251  0.14140464 -0.09643857 -0.02202144
 -0.20935927 -0.15674012 -0.19966321  0.02139614  0.22633661  0.39372937
 -0.07667281  0.19445598]",1.0,5,0,0,0,16760,31,2
70,CMA-ME,"[ 0.04939253  0.01057697  0.02553902  0.01859668  0.17026284 -0.40289882
  0.02041333 -0.42194726 -0.17556043  0.33037265 -0.13616774  0.32433617
 -0.04947441 -0.05346099  0.44317198 -0.1560547   0.02897309  0.32410132
 -0.0919775  -0.42402019  0.1773146   0.14807145  0.12888541 -0.34362013
  0.29401557  0.01734445  0.08714156 -0.22694991  0.03946586 -0.0892491
  0.20876907  0.11609822]",0.9899601936340332,6,0,0,0,17000,10,2
71,CMA-ME,"[-0.07736644  0.30170351 -0.07525344 -0.0746241  -0.11471008 -0.026165
 -0.09597314  0.28273423  0.18668552  0.05980644  0.16391822 -0.26073999
 -0.53682083 -0.19613292  0.12453746 -0.15600261  0.2447531  -0.28342569
  0.06292415  0.18139382 -0.04288677 -0.06109687  0.00467537  0.00339279
  0.305135   -0.01843694 -0.05784521 -0.16228277  0.0917768  -0.19127578
  0.0684295   0.1050099 ]",1.0,6,1,0,0,17000,3,2
72,CMA-ME,"[-3.88593009e-01 -2.20077145e-01 -1.37038303e-01 -1.37485691e-01
 -1.14957874e-01  2.56384383e-02 -4.18454896e-01  7.61184517e-02
  1.31467028e-01 -2.30074466e-01  3.92964599e-02 -2.32948179e-01
  3.12044772e-04 -1.98447021e-01  8.07968230e-02  3.13050570e-01
  1.55683158e-01 -2.47109420e-01 -2.20338422e-01 -3.32398150e-01
  2.29572779e-01 -1.27492051e-01  2.00968126e-01 -2.19073722e-01
 -1.07278280e-01 -4.08249375e-02  2.79010820e-01  1.15816542e-02
  5.11653011e-03  4.03369410e-01 -2.17800960e-01 -9.45068332e-02]",0.9952232241630554,5,1,0,0,17120,3,3
73,CMA-ME,"[ 0.0941036   0.05172968 -0.02092086 -0.22018767  0.00975885 -0.09244103
  0.14865933  0.30523345  0.05826427 -0.1080054   0.26742912 -0.32177441
 -0.04300772  0.16155202 -0.1520834  -0.07105015  0.14035635  0.16581862
  0.20935908  0.02744911  0.02990941 -0.1488431   0.04406563 -0.02804624
  0.40756513 -0.02431374  0.09211837 -0.08303014  0.10501996  0.04286883
  0.4117079  -0.20698941]",1.0,4,2,0,0,17300,14,9
74,CMA-ME,"[-0.2885928   0.20409875  0.04357593 -0.27216668  0.08510013 -0.16390096
  0.02739792  0.10612986  0.21784452 -0.17292217  0.07488863  0.28813828
  0.53658047  0.0858088   0.15922714 -0.14959597 -0.09849901 -0.20669378
  0.32003045 -0.02618772  0.03016365 -0.12815189  0.57296875  0.11022054
  0.11695127 -0.19606674 -0.16803958  0.13051758  0.14291856 -0.14298383
  0.10129281 -0.10551583]",1.0,4,1,0,0,17180,10,5
75,CMA-ME,"[ 0.01091503 -0.00505822  0.09372222  0.25848861 -0.35236139  0.21763063
 -0.03815674  0.10245982  0.03997396  0.0024629  -0.14267368  0.01173306
  0.11433212 -0.15927558 -0.09823229 -0.14575258 -0.29096396  0.06609186
 -0.28097029 -0.06404596 -0.25135985  0.00276431  0.03881916  0.09519005
 -0.10071774 -0.03978386  0.24187742 -0.30345336  0.16861038  0.02604711
  0.03810387 -0.06165839]",1.0,5,1,0,0,17300,17,8
76,CMA-ME,"[-0.15965975 -0.10411194 -0.18469836 -0.1156281  -0.15994716  0.20042268
  0.19422898  0.16831683 -0.15424005 -0.1365646   0.133179    0.01529722
 -0.21820564 -0.0177305   0.15117977  0.02845653  0.29914438  0.29463064
 -0.40697615 -0.16326544  0.05081851  0.02844476 -0.07012324  0.32809603
  0.20701005  0.15972249  0.27734862 -0.17672774  0.04139431 -0.01476769
 -0.01830109  0.08295648]",1.0,5,0,0,0,16760,33,2
77,CMA-ME,"[-0.32870387 -0.05532151  0.12007229  0.46302387 -0.03476659  0.29678384
  0.19815914 -0.23559667 -0.44585994  0.25158677  0.19383985 -0.07353141
  0.11816477  0.46551414  0.02138935  0.1151376   0.1213159   0.13916593
  0.17924744 -0.46370227  0.42605636  0.13382646 -0.2628871   0.2988124
  0.27946604  0.05909256  0.39617766 -0.00681465  0.10036997  0.11862305
  0.1656908  -0.25826603]",1.0,5,0,0,0,16760,32,2
78,CMA-ME,"[-3.28627283e-01  2.75070428e-01  3.64145541e-02 -8.80961630e-02
 -3.73598375e-01  1.13035452e-04 -2.11342598e-01  4.98528356e-02
 -1.92197667e-01 -1.71773451e-01  1.56732278e-01  2.53161359e-01
  1.18582400e-03 -1.90599423e-02 -2.30396145e-01  2.78622036e-01
 -2.66539449e-02  6.04501071e-02 -1.25248354e-02  1.59065908e-01
 -4.01950281e-01 -4.52791262e-02  3.65446443e-02  4.01178087e-01
 -2.74860756e-01  8.68567747e-02 -1.91245044e-01 -2.52596072e-01
 -9.97211797e-03 -7.77086519e-02  1.95462630e-02  2.61610232e-01]",0.8043360710144043,3,1,0,0,17360,35,2
79,CMA-ME,"[-0.29783953  0.25416262  0.11433094 -0.16147718  0.2305897  -0.44034104
 -0.17345126 -0.14152466  0.13853753  0.18746308  0.14423344  0.34661262
 -0.07625429  0.03800829  0.01022447  0.14617862  0.30099296  0.05810597
 -0.06674169  0.27173163 -0.29661958 -0.0615507  -0.25127258  0.0233299
  0.28236807  0.31531371 -0.57447122  0.24010153 -0.34026828 -0.05665122
  0.0853076  -0.19919739]",1.0,5,1,0,0,16940,17,4
80,CMA-ME,"[-0.08732287 -0.35311622 -0.2261498  -0.25790958 -0.05086717 -0.28820277
 -0.37234779  0.14111108  0.27999962 -0.28637325 -0.23835347 -0.59701844
 -0.2435016  -0.05537398 -0.30147437 -0.19791075 -0.205079    0.01267569
  0.06531546 -0.00865694 -0.01250767  0.20275681 -0.29792307  0.011636
  0.43155709  0.24438079  0.00772531 -0.34790897 -0.04806205  0.37429245
  0.01121314  0.12414548]",0.8261634707450867,2,0,0,0,17720,31,1
81,CMA-ME,"[-0.09195398 -0.45741356 -0.22569672 -0.32346044 -0.09562758  0.37664217
  0.15397451 -0.15477223  0.29464141 -0.11444646  0.42514094  0.14456378
  0.22699306  0.21556043  0.06058672 -0.14378871  0.03688962  0.22806799
 -0.15124921 -0.13898774 -0.0758585   0.02197565 -0.17583446 -0.12603842
 -0.01829336 -0.17901564 -0.35795428 -0.04742991 -0.1938504   0.36826216
  0.15111511 -0.00311094]",0.9997510313987732,5,0,0,0,16700,33,2
82,CMA-ME,"[-0.41039947  0.13067123 -0.2868911  -0.01788434 -0.31134223  0.091575
  0.04975776 -0.02991656  0.09397251  0.5493471   0.16717096 -0.36254394
  0.02299305 -0.06140733 -0.17954586  0.02639751 -0.26950618  0.08886904
 -0.00596786 -0.27769107 -0.32092053  0.02023267 -0.35785477  0.10060687
  0.23820162  0.04690075 -0.2499493   0.2158014  -0.2491443   0.25029936
  0.10187655 -0.28224319]",1.0,6,0,0,0,16700,0,3
83,CMA-ME,"[-0.20115171 -0.15623467  0.12406139 -0.30304936 -0.02506359 -0.27976689
  0.17988277  0.02993963  0.26031802 -0.13046916 -0.4886258   0.008151
  0.29632882  0.23956587  0.01623268 -0.33714885  0.30207151  0.08936475
  0.08886272 -0.0632147   0.2461039  -0.20437762 -0.34054233  0.04650976
  0.22488974 -0.06956644  0.14006227  0.22966436 -0.15850124  0.25326677
  0.07004489  0.08876668]",1.0,4,0,0,0,16880,7,2
84,CMA-ME,"[-0.02318283 -0.03020477 -0.34616338 -0.04258531 -0.26924355  0.16595519
  0.28194062 -0.20368242  0.12935696  0.02645959 -0.17507143 -0.17423983
  0.114717   -0.09691173 -0.03500164 -0.04189258 -0.21661286 -0.15529379
  0.23856168 -0.13222766  0.30192836 -0.00759168 -0.22719283  0.33101115
  0.06676822  0.01580592  0.03278628 -0.24688733 -0.28877272 -0.09686783
  0.21937776 -0.19434457]",1.0,5,0,0,0,16760,32,2
85,CMA-ME,"[ 0.20471884 -0.36425812 -0.04197178 -0.08058564  0.00593255 -0.13974603
  0.2342637   0.04448613 -0.06893874 -0.21430358 -0.11834609 -0.07361757
 -0.10861334  0.18005251 -0.57206904  0.2011096  -0.30605765 -0.04139626
  0.338848   -0.29082971  0.41121965  0.37295961  0.01909998  0.07889924
 -0.03150727 -0.11911953  0.27009205  0.3007178   0.09365143  0.35302391
 -0.21319044  0.41975648]",1.0,5,1,0,0,17240,20,7
86,CMA-ME,"[ 0.14148045  0.04052254 -0.19554226  0.38300927 -0.07805368 -0.23579712
 -0.27821715  0.00239463 -0.08329276 -0.04913704 -0.23801865  0.15793361
  0.14797418  0.08309706 -0.23813155 -0.45106708  0.01092669 -0.66617506
  0.00989305 -0.23455799  0.05472609  0.01520612 -0.00968347 -0.11144679
  0.05735582  0.08926478  0.07105971 -0.12059543 -0.03168008 -0.33466777
  0.3128894  -0.21359453]",1.0,5,1,0,0,17240,20,7
87,CMA-ME,"[ 0.22142753  0.29787731  0.05766552 -0.21307177  0.08171974  0.38185861
  0.09878172 -0.31586726  0.05473106  0.01252239 -0.24889125 -0.25166707
  0.01374526 -0.13446061 -0.01161142 -0.11405191 -0.19958369 -0.16378799
  0.0696007   0.22889775 -0.2033493   0.18690752 -0.23700755  0.05024932
 -0.25714839  0.09007197 -0.06875487  0.07992146  0.13262943 -0.04475012
  0.16722033 -0.22750277]",1.0,4,5,0,0,16940,15,11
88,CMA-ME,"[ 0.00481356 -0.4750447   0.04283313  0.04072479 -0.251085   -0.07055654
  0.18893039  0.22037745 -0.20818711  0.11198689  0.23060243 -0.18318482
 -0.06221682 -0.06685895  0.11574581 -0.13419264  0.00995642 -0.13819647
  0.32071553  0.09039841 -0.30904272  0.10046404  0.00643514  0.28080979
 -0.12463216  0.18734938  0.15302909 -0.03207463 -0.0608097   0.21023611
 -0.11461498  0.24444412]",0.8156468272209167,3,1,0,0,17480,47,5
89,CMA-ME,"[ 0.10383501  0.06494119 -0.06704011 -0.1639783  -0.10770553 -0.0483812
 -0.36147311  0.31490009 -0.16265023 -0.09247493 -0.04756219  0.22785006
  0.42702496  0.14438907  0.16880454  0.01663861 -0.3356124   0.06635985
 -0.07176713 -0.24116493  0.07297091 -0.05015985 -0.06374928 -0.05261519
  0.22616007 -0.0756477  -0.02948632  0.16215482 -0.21044392 -0.10236817
 -0.06575184  0.09628691]",1.0,5,5,0,0,16550,25,9
90,CMA-ME,"[-0.30267441  0.0470262   0.07338012  0.24333761  0.06803235  0.38406334
  0.03042849 -0.0144251   0.17388489  0.14382036  0.07570325  0.1192732
 -0.06942615 -0.41541651  0.09593728  0.05942205  0.04833011 -0.09510966
  0.16575465 -0.16626434  0.22025363 -0.29078599 -0.25027175 -0.35168643
  0.35037628 -0.14153992  0.29099888  0.13486893 -0.32056199  0.10641314
 -0.19520558 -0.18908567]",1.0,5,0,0,0,17180,16,4
91,CMA-ME,"[-0.10477645 -0.10822716  0.10028926 -0.06013433  0.28859839 -0.48168164
 -0.16678315  0.02793375 -0.17700413  0.12573731  0.1038242   0.05293235
 -0.13429151  0.07428241  0.03174814  0.00894761  0.3316357   0.06714625
  0.22133387 -0.16025883 -0.10906312 -0.12063471  0.47315517  0.0829202
  0.40302095  0.08381713 -0.04701501  0.33073531 -0.00315356  0.09104207
  0.15886173 -0.34325629]",0.8261634707450867,3,0,0,0,17720,52,7
92,CMA-ME,"[-0.07070928 -0.12826923  0.3717418  -0.15199247  0.2659998  -0.04722266
  0.08080869 -0.05031087 -0.46889192  0.02963356 -0.20096785  0.25317716
  0.20168714  0.2273562   0.09871702  0.26444566  0.11407724  0.1729788
  0.20038014 -0.01352868  0.02125455 -0.08108329 -0.21640142  0.0651653
 -0.12925504 -0.03757717 -0.04315406 -0.19561283  0.24266166  0.05151389
 -0.01998369  0.40390389]",1.0,6,1,0,0,17000,3,2
93,CMA-ME,"[-0.0054966   0.01105073 -0.25322974 -0.17885219  0.12965816  0.07807365
  0.0922115   0.17733494  0.17732238  0.07193069 -0.12178436 -0.10308248
  0.12355675  0.27649574 -0.27495388  0.03683272 -0.29676449 -0.07984744
 -0.37965138  0.18196456  0.29524837  0.30513931  0.07563315  0.11749274
  0.08493564  0.2487547  -0.13009277  0.29325851 -0.25408112 -0.04046925
  0.05931336 -0.24629805]",1.0,4,1,0,0,17270,10,7
94,CMA-ME,"[-0.30140427  0.03689552 -0.23148282  0.16824168  0.20441568  0.05070994
 -0.01763501  0.30540601  0.11307994  0.0088109   0.17777746 -0.05981602
  0.0774593  -0.01566144  0.32366761 -0.04571138  0.17446132 -0.26673353
 -0.03285448 -0.03055102  0.06981429  0.21414528  0.22971894 -0.30940191
  0.11143263 -0.14362845 -0.01421772  0.0452938  -0.20103508  0.15074311
 -0.10496625 -0.1003715 ]",0.8261634707450867,2,0,0,0,17720,30,1
95,CMA-ME,"[ 0.1701904  -0.6038738  -0.24593932  0.15738343 -0.21315294 -0.01736724
  0.10387499 -0.11773343 -0.1764877  -0.12819865  0.23414078  0.26250262
  0.18289623  0.08284784  0.18600595 -0.1028968  -0.11784819  0.26271406
 -0.08854059  0.08141001 -0.10105525  0.07185898 -0.03642355 -0.03231627
 -0.03225706  0.04780508 -0.11738125  0.16838131 -0.43120911 -0.04977664
 -0.29929988 -0.04597204]",1.0,6,0,0,0,16760,32,2
96,CMA-ME,"[-0.23670942 -0.17243378  0.2475182   0.15276298 -0.21629334  0.19065925
 -0.17816864 -0.07549929 -0.21291231 -0.33038393  0.21004897 -0.13354505
  0.05181561  0.21936289 -0.13875606 -0.29127921 -0.17534077 -0.157012
  0.57363499 -0.20730554 -0.12953845 -0.05557882  0.12483529  0.02885383
 -0.3581778  -0.02075777 -0.11032868  0.22723419 -0.061446    0.03995334
 -0.22904748 -0.1073298 ]",1.0,7,0,0,0,16940,21,6
97,CMA-ME,"[ 0.00264797  0.41022298  0.16562927 -0.15886076  0.08870614  0.10549705
  0.13648796 -0.27655231 -0.09755894  0.0856817   0.04410378  0.26489858
  0.1655454  -0.22894065 -0.21645994 -0.09450449  0.13680051  0.09343973
  0.24920897 -0.30831489  0.26231264  0.09667152 -0.03239229 -0.0401004
  0.06348427 -0.13859845  0.22502735 -0.36925834 -0.22406726 -0.48109108
 -0.05065165 -0.08267804]",0.8758167028427124,3,0,0,0,17570,22,1
98,CMA-ME,"[-0.13770964  0.10442472 -0.40101892  0.07216175 -0.09342998 -0.17385711
  0.38000638  0.28118579 -0.07207085 -0.31244421 -0.11061991 -0.26788824
 -0.28243549 -0.1671333   0.07505052  0.16711823 -0.33201589  0.05747105
  0.36504913 -0.13721876 -0.26546541 -0.48023998 -0.28954729  0.21726396
 -0.43986767 -0.1975505  -0.05255547  0.44709736  0.13986026  0.11339844
  0.18709133  0.25774199]",0.8156388998031616,3,1,0,0,17420,45,5
