,emitterName,latentVector,completionPercentage,jumpActionsPerformed,killsTotal,livesLeft,coinsCollected,remainingTime (20-timeSpent),calc_higher_level_non_empty_blocks,calc_num_enemies
99,CMA-ME,"[-1.42598158e-01  4.73041412e-02 -2.27242725e-02  1.36795378e-01
 -1.42531054e-01  2.25604265e-01  1.36949618e-01  1.50882496e-02
  3.25391737e-01 -5.55091030e-02  2.46438252e-01 -1.99739644e-01
 -1.95839523e-01  2.09464385e-01  4.28682160e-01 -4.02257977e-01
 -6.71397933e-02  9.72695448e-02 -1.96148881e-01  1.18714076e-01
 -5.17465486e-02 -4.99543186e-01  4.30244532e-02 -1.77044397e-01
  6.06769079e-02 -5.76763108e-02 -2.99737374e-02 -1.22425563e-01
  2.33479280e-01 -2.70975981e-01 -4.17386611e-01  1.90072428e-04]",1.0,5,1,0,0,17060,3,3
100,CMA-ME,"[-0.09476604 -0.10642659  0.08585666  0.23222308 -0.28173434 -0.02688926
  0.05942372 -0.21587255  0.03331751 -0.38410943 -0.18377638 -0.16270221
 -0.09254741  0.07247663 -0.23289683 -0.13575324  0.07357131 -0.34395546
  0.17771766 -0.26723819 -0.11244277 -0.19912006  0.15146306 -0.01119083
  0.03287322  0.09117712 -0.34148488  0.12275182 -0.28080009 -0.13505489
  0.12338525  0.23049623]",0.8156468272209167,3,1,0,0,17480,47,5
101,CMA-ME,"[ 0.23167564  0.23536613 -0.27610207 -0.12960779  0.02083804 -0.1023995
 -0.08614521 -0.29240155  0.30477837  0.0904239   0.31201311 -0.18975396
 -0.12522793 -0.22919561  0.03102352 -0.45661358  0.0677663   0.39807936
 -0.31756474 -0.05326043  0.04224663 -0.11106813 -0.26387838  0.05645004
 -0.09533753 -0.11499984 -0.25033408  0.20781554 -0.24019804 -0.02288007
 -0.30810535 -0.06058837]",1.0,5,1,0,0,17180,1,3
102,CMA-ME,"[ 0.06796478 -0.07867006  0.14868263  0.38479566 -0.04196123  0.04070953
 -0.0593274  -0.11820985  0.27198351  0.03738378  0.32580605  0.28386503
  0.02695803 -0.1161835   0.06538988 -0.04575726  0.12359449  0.04328375
 -0.13406978 -0.00842811 -0.05902452  0.16775877 -0.11969728  0.02000112
  0.00212016  0.0334388   0.12271264  0.03281797  0.09196691  0.13010619
  0.02099235  0.03706236]",1.0,4,0,0,0,16880,4,2
103,CMA-ME,"[-0.16605988 -0.00634112 -0.07748853 -0.00222799 -0.00118441  0.09535895
  0.16400425  0.21969535  0.10968253  0.09809822 -0.32878266  0.24132938
 -0.12535007  0.27568011  0.31174988 -0.06088785 -0.27837125 -0.02601532
 -0.01386583  0.0622332  -0.35751397 -0.00065152 -0.20267301 -0.15305034
  0.08093458 -0.16116522 -0.01940419  0.22127586  0.07047322 -0.21072857
 -0.14946188  0.04909713]",1.0,5,0,0,0,17000,28,1
104,CMA-ME,"[-0.41829739 -0.0245974  -0.25235112  0.11810039  0.20660962  0.22915133
  0.08064908  0.11237062 -0.39128142 -0.30675147 -0.20924729 -0.07152794
  0.04151407  0.14871202 -0.02013886  0.38647129  0.18812989  0.04504924
 -0.15503464  0.00693223  0.18455054  0.05804801  0.10231763  0.3058419
  0.06655714  0.02430316  0.31429634  0.0995511  -0.02962305  0.12517061
 -0.2555329  -0.16907411]",1.0,4,5,0,0,16100,16,9
105,CMA-ME,"[-0.18746227 -0.02864999 -0.13147511 -0.28976817  0.00058917 -0.17724618
  0.39331295  0.23761193  0.27222492  0.09891095  0.04726098  0.04946665
  0.24196721 -0.07152577 -0.20833352 -0.37178127  0.2163261   0.21566048
 -0.27294263  0.39627723 -0.21988765 -0.30584976 -0.0880784  -0.22543709
  0.1099669   0.28021303 -0.07176457  0.58805767 -0.25380088  0.55109326
 -0.15669717 -0.10549093]",1.0,5,0,0,0,17000,31,1
106,CMA-ME,"[ 0.18885759 -0.32350541 -0.01181434  0.00144032 -0.08789308  0.34352813
  0.04684512 -0.30221605 -0.50432219  0.17302676  0.34365096 -0.1568398
  0.19377857  0.12702548 -0.09774674  0.09619368  0.05532857  0.01947262
  0.03720944 -0.01184153  0.04771877 -0.04667577 -0.16839125 -0.05273587
  0.14862561 -0.09373366 -0.26229158  0.19796194 -0.4177078  -0.18556752
 -0.11457533  0.07681558]",1.0,6,1,0,0,17000,2,3
107,CMA-ME,"[-0.14815848  0.38753136 -0.14064227  0.30411566  0.21320673  0.19265893
  0.13948911  0.09117364 -0.15405527 -0.05773003 -0.12803339  0.07826334
  0.20331647 -0.07067112 -0.13902496  0.26610963  0.0273441  -0.06045256
 -0.00908439  0.09815059 -0.33028678 -0.10740442 -0.04498593  0.42970947
  0.18298314 -0.02342214 -0.22446109  0.30068239 -0.09503732  0.23960914
  0.38468568 -0.14379146]",1.0,7,0,0,0,16940,20,6
108,CMA-ME,"[ 0.03452549 -0.15974497 -0.24933431 -0.02754039  0.31906826  0.07521514
 -0.1857943  -0.32895744 -0.18261912 -0.2571572   0.11250541 -0.32383029
 -0.22617378 -0.14380876 -0.23934092  0.0641755   0.13093947  0.07555374
  0.19620738 -0.30162118  0.22851387 -0.01223047  0.19176599 -0.1396467
 -0.2236794   0.17235642  0.09084146 -0.06150917 -0.15673899 -0.1577092
  0.18604797  0.37388742]",0.8263235688209534,3,0,0,0,17600,49,4
109,CMA-ME,"[ 0.44181439 -0.35307918  0.1592798   0.08539145  0.18684218  0.32890457
 -0.2749903  -0.18983197  0.00165723  0.10878574  0.35845937  0.01062719
  0.25892892  0.1554515  -0.04085022 -0.10011168 -0.12526613  0.1246351
  0.14927287  0.20762445 -0.1740545   0.08168834 -0.3175167  -0.19910385
  0.03813743 -0.19001099  0.16307729 -0.09392921 -0.23069975 -0.15866001
  0.06831281  0.22298157]",0.8263235688209534,3,0,0,0,17600,52,6
110,CMA-ME,"[-0.06364412 -0.17373756  0.00908469  0.33969176 -0.1593144  -0.1267265
  0.16763542  0.08863324  0.05252181 -0.08628765 -0.42094391 -0.20119335
  0.00473832  0.17659827  0.17175038 -0.20956347 -0.11040244 -0.39541021
  0.08591271 -0.01767877  0.04846726  0.23556045  0.04810927  0.13303248
  0.17677326 -0.04358914  0.09845324 -0.05119394  0.2730299  -0.35805536
  0.21243943  0.19272589]",1.0,4,7,0,0,16820,15,11
111,CMA-ME,"[ 0.02693125  0.02308716 -0.08432826 -0.07430939  0.03428661 -0.12447884
 -0.27613167 -0.15347926  0.46078409 -0.08373162 -0.40424497 -0.15312063
 -0.43441894  0.37627783 -0.0243707   0.06250126  0.09598023 -0.13070935
  0.27453084 -0.28369136 -0.07302817  0.09356768 -0.29553451 -0.17144476
  0.2267013  -0.10854813  0.16260239 -0.01734987 -0.25988299  0.17115121
  0.33510472  0.20592125]",1.0,4,0,0,0,16880,7,2
112,CMA-ME,"[-0.20693597  0.05740126 -0.22572493 -0.08963631  0.08436875  0.13065443
  0.09824881  0.15080813  0.07779144  0.37587562  0.07212579 -0.11984295
 -0.25627093  0.12784854  0.36532923 -0.03076428  0.15050996 -0.19025846
 -0.55700971 -0.05202307 -0.27217156 -0.15446999  0.3211267  -0.27394036
  0.11094882 -0.11796919 -0.18486962 -0.00351245  0.1276459  -0.10161947
  0.22883028 -0.03938735]",1.0,6,1,0,0,17000,3,2
113,CMA-ME,"[ 0.18684178 -0.14018987  0.05131483  0.26297155 -0.00207799 -0.11607493
 -0.17502168  0.09963169  0.26346806  0.19970855 -0.12279736  0.24663131
  0.00703514 -0.14480236  0.23654609  0.11740962  0.25101745 -0.14907987
 -0.10851978  0.12849783  0.22375494  0.21901233 -0.30427064 -0.09678628
  0.10773755 -0.08762091 -0.44978859  0.30336712  0.13303712  0.19624302
  0.00889774  0.24102169]",1.0,5,0,0,0,17180,17,4
114,CMA-ME,"[ 0.02700897 -0.31444799  0.11385831  0.15504889 -0.16933828  0.09156624
  0.00569983  0.10304289  0.19699978 -0.02131842  0.01369209  0.03767276
  0.05993051  0.01154566 -0.13033836  0.05278185 -0.13848699 -0.07322561
  0.29326343  0.10323189  0.18097642  0.19681234 -0.10340926  0.14691641
  0.108308   -0.12147496  0.31241793 -0.01918658 -0.27459162 -0.32521193
 -0.00631916  0.45800682]",0.8156388998031616,3,1,0,0,17420,34,2
115,CMA-ME,"[-0.03394288 -0.0022279   0.27307285  0.05744398 -0.4522054   0.14508346
  0.22439167 -0.13777141 -0.29255716  0.15241659  0.2516818  -0.50005695
 -0.30882381 -0.13681124 -0.2035048   0.08277983  0.00571214  0.1002333
  0.03559839 -0.19975813  0.15663218 -0.43275164  0.2738384   0.26538267
  0.05209514  0.13682342  0.13331909 -0.14762723  0.19826543 -0.04337982
 -0.25969232 -0.38452498]",1.0,6,0,0,0,16760,33,2
116,CMA-ME,"[ 0.23012001  0.03514802 -0.23373939 -0.26123295  0.00440118 -0.28740248
 -0.12476487  0.30201773 -0.08417324  0.12622324  0.30427231  0.30493229
 -0.13952812  0.19321641 -0.02361523  0.02107372  0.06251221  0.27930389
  0.06882857 -0.00826698 -0.32783766 -0.13446206 -0.14288836  0.1977803
 -0.1038235   0.10562158  0.18118659  0.06512412 -0.10268867 -0.19487771
 -0.10956914 -0.11226525]",0.8156388998031616,3,1,0,0,17420,35,2
117,CMA-ME,"[ 0.101189    0.02898935 -0.06354645  0.00072607 -0.1587543  -0.10300646
  0.10901165 -0.23318733 -0.19254116  0.12867615 -0.19126044 -0.29856793
 -0.10695355 -0.05288591  0.05223916 -0.2044205  -0.04982668  0.15308175
  0.01712754 -0.09647653 -0.14913261 -0.06624472 -0.6203072  -0.14879889
  0.18736267  0.14659682 -0.31571551 -0.37726353 -0.00781761 -0.22619649
 -0.05365007  0.07365901]",0.9899198412895203,6,0,0,0,16940,13,2
118,CMA-ME,"[-1.75936833e-01  2.36376468e-02 -3.10609331e-02  8.44641730e-03
 -7.89567654e-02 -1.53616412e-01 -1.23062419e-02 -3.10926436e-01
  1.48200736e-01 -9.64585140e-02  1.40023978e-01 -3.38337534e-02
 -2.34468220e-01 -6.40942134e-02 -4.00145709e-02  2.49376025e-04
 -2.11020455e-01 -2.04269420e-01 -2.89908547e-02 -2.24556779e-02
  6.58351192e-02  4.41493512e-01 -1.21923417e-02 -9.89172298e-02
  2.34140599e-01 -4.17970182e-02 -3.42840189e-01 -1.41645217e-01
 -8.94285550e-03  2.31951287e-01 -3.54612130e-01 -1.55611786e-01]",1.0,6,1,0,0,17000,3,2
119,CMA-ME,"[ 0.15838644  0.37214621  0.1365121  -0.04812519 -0.00965921 -0.01892793
  0.26337671 -0.0754576   0.01531404 -0.0491294  -0.01423661 -0.15201698
 -0.32664142  0.0183893  -0.00353661  0.13451247 -0.08706323 -0.1236452
 -0.24007175  0.10681338 -0.21231994 -0.09046334 -0.00798323 -0.10798087
 -0.15086435 -0.16753787 -0.15303036  0.31136413  0.12710657 -0.01521336
 -0.11736396 -0.53990646]",0.8156388998031616,3,1,0,0,17420,39,3
120,CMA-ME,"[ 0.105564    0.06561233  0.25609453 -0.35942275 -0.40439217 -0.11332752
 -0.0673289  -0.12674436  0.17190072  0.26403178 -0.28631998  0.10668543
 -0.11779223 -0.03587625 -0.03379278 -0.11707489 -0.37866581 -0.21820225
 -0.31908027  0.17288231  0.1929555   0.14803183 -0.06013197 -0.20767935
  0.18702842 -0.23112995  0.33515968 -0.14255437  0.2422076   0.25601374
  0.13821301 -0.25817218]",1.0,5,0,0,0,16760,32,2
121,CMA-ME,"[ 0.06097415 -0.23223605 -0.33879875  0.24444561  0.18602961 -0.0669361
 -0.0189592   0.10410228 -0.10678516 -0.03421009  0.12034632  0.05635304
 -0.22208647 -0.0088615   0.12368389 -0.20873197  0.02117998 -0.34467983
  0.09294302 -0.21152704 -0.15854686 -0.06454828  0.20547459  0.1746398
  0.20946621  0.11315009  0.29031008 -0.28707386 -0.19204361  0.00518534
 -0.61292166  0.03477231]",1.0,5,0,0,0,16760,31,2
122,CMA-ME,"[-0.03281653 -0.13758809  0.27432391 -0.01149804  0.39374938 -0.35039906
 -0.31908725 -0.21907076  0.06961178 -0.28940224  0.07794705  0.1519451
  0.31221253 -0.15105003  0.03042891  0.40022069  0.14488437 -0.26848278
  0.16672297 -0.11147112 -0.01955082 -0.04658905 -0.12494491  0.19147621
  0.3255688  -0.0764859  -0.18281055  0.16392564  0.02892697 -0.2050281
 -0.47226914 -0.13464722]",1.0,6,1,0,0,17000,2,3
123,CMA-ME,"[ 1.60593988e-01  3.39901244e-02  6.01106639e-02 -3.22727768e-01
  4.61389392e-01  7.10781160e-02 -3.78168537e-04 -1.68402763e-01
  5.07547218e-01 -4.65248780e-01  5.94372153e-02 -2.06624877e-01
  1.09921750e-01  8.77545080e-02 -3.62233213e-02 -2.56784475e-01
 -4.77521020e-02  1.18227768e-01 -1.40558986e-01 -8.93086009e-02
  2.56510258e-01  1.99941640e-01  3.36979690e-02 -6.73814989e-02
  2.11769499e-01 -2.16811069e-01 -6.10975283e-02 -1.20967675e-01
 -2.63927429e-01  4.76753781e-01 -3.05505901e-01 -4.03744358e-01]",1.0,5,1,0,0,17240,18,7
124,CMA-ME,"[ 0.06985737 -0.10926231  0.45980479 -0.04872994  0.18176676  0.06463835
  0.18927806  0.21665651  0.00613097  0.12677313 -0.10781083  0.02177057
  0.25740159  0.03163784 -0.12011139  0.16577373  0.08215411  0.02276464
 -0.08449852  0.329056    0.0871732  -0.0060613   0.15215755 -0.30939204
 -0.06846765 -0.16361254 -0.10166163  0.14010699  0.23624323  0.17416295
  0.39598774  0.09444413]",1.0,5,0,0,0,17300,17,7
125,CMA-ME,"[ 6.48102794e-02  7.16654926e-02 -2.03532529e-01 -9.34843053e-02
  1.20182299e-01  4.57207931e-01  2.75686826e-02  1.85756336e-01
  1.62234644e-01  1.75269573e-01  2.34835815e-01 -2.29764798e-02
 -9.15056937e-02  1.48570513e-01  3.27764811e-01 -2.81712294e-01
 -1.04120624e-01 -1.45364038e-01  2.95597774e-01 -1.42347602e-01
  3.14501505e-01  2.68996217e-01 -1.39488295e-01 -1.92131306e-01
 -1.48821852e-01 -2.80746966e-02 -2.21775171e-02  1.11114605e-01
  6.67843633e-02 -2.84536891e-04 -1.01241855e-01 -1.36711897e-01]",1.0,5,0,0,0,16760,31,2
126,CMA-ME,"[-0.25968605 -0.26983035  0.24286138 -0.25922367 -0.06254301 -0.15656341
  0.03852865 -0.13669484 -0.07790518  0.11736977  0.22149508  0.06819594
 -0.23731537 -0.22728032  0.0093304   0.07300452 -0.10300542 -0.26717166
  0.38195225  0.09939476  0.11209861  0.07127206 -0.13140132  0.12547102
  0.37129537 -0.32086814  0.07657726 -0.22371233  0.29226503 -0.07607526
 -0.04227678  0.01279024]",1.0,6,1,0,0,17000,3,3
127,CMA-ME,"[ 0.11078554  0.16597593  0.00371759  0.112701   -0.12134096  0.15277587
  0.20518972  0.01388261  0.04827504  0.0863357  -0.23788201 -0.30736473
 -0.17481239  0.03952522 -0.05303629  0.17602698 -0.23013383 -0.0194126
 -0.13573907 -0.04921122 -0.34685339 -0.37111065  0.09385786 -0.48237498
  0.35701987  0.05768853 -0.2824135  -0.29879853  0.1875903   0.50630703
  0.17052358  0.06294835]",1.0,4,0,0,0,16880,3,2
128,CMA-ME,"[ 0.12186937 -0.00332293  0.01168161 -0.36690036 -0.13678942 -0.5897234
  0.29885156 -0.07906443 -0.01759705  0.15833158 -0.06710682  0.00716125
 -0.30809771 -0.04027836  0.08067162  0.27839022 -0.0382138   0.18614234
 -0.02529223  0.07370282  0.02402917  0.17177479  0.02936126  0.27313779
  0.31198088 -0.14697817  0.00515958  0.3146052   0.15852803 -0.37243231
  0.27470751 -0.10945784]",1.0,6,0,0,0,16760,33,2
129,CMA-ME,"[ 0.02910313 -0.35870929 -0.2306082  -0.04393595  0.09212861 -0.31972351
  0.04614126  0.08129479 -0.35852978  0.20627358  0.12002721 -0.20721787
  0.14838864  0.06169982 -0.04697227 -0.09997699 -0.17274158 -0.41802884
 -0.05234017 -0.08621672  0.62033405  0.05969062  0.22066657 -0.00796008
 -0.10049722 -0.15571104 -0.1261459  -0.03073893 -0.01330963 -0.03824251
  0.25123221  0.31313796]",1.0,4,6,0,0,16640,15,10
130,CMA-ME,"[ 0.16120255 -0.0379148   0.18182715  0.19147016 -0.04472521  0.21433955
 -0.21056373  0.1783836   0.4540024   0.16594399 -0.11276318  0.38509409
 -0.06276126  0.01606937 -0.01102798 -0.0328913   0.28631946 -0.14636854
  0.10216671 -0.0012342   0.06223173  0.1575911   0.49569571 -0.0167126
  0.22683147  0.13459828  0.36498291 -0.1059613  -0.08115956 -0.10873235
  0.05099304 -0.01821654]",0.8294223546981812,3,5,0,0,17330,17,10
131,CMA-ME,"[ 0.2395586   0.32339353 -0.46597457  0.08016296 -0.3524119  -0.05256126
 -0.00861223  0.33724203 -0.25488735 -0.08893544 -0.15151799  0.09361091
  0.42037676 -0.00974588  0.16621064  0.10550528  0.0537303   0.27258407
 -0.04635204 -0.11933157 -0.30088253 -0.09448523  0.24593618  0.08596612
  0.06576802 -0.05535014 -0.0928257  -0.03589468 -0.18200401 -0.2141387
  0.13789664 -0.0854351 ]",1.0,5,1,0,0,17240,14,9
132,CMA-ME,"[ 0.07944868 -0.01048106  0.27248454  0.21956255 -0.09557949  0.03969487
  0.01288862 -0.14913284  0.05674395  0.06655868  0.01724003  0.08644732
  0.06503788 -0.01408323 -0.00492754 -0.14408524 -0.20427135  0.07027787
 -0.01464222  0.50496845 -0.22778582 -0.11444657  0.16413728  0.15447223
 -0.14287745 -0.24432349 -0.30610211 -0.0438506   0.27394197  0.13236353
  0.10577454 -0.0971704 ]",1.0,5,1,0,0,17240,18,7
133,CMA-ME,"[-0.00282632  0.10441603  0.04186185 -0.27790772 -0.05143784 -0.06584096
 -0.22346618 -0.28816272 -0.14164705 -0.10965453 -0.03287875 -0.35880945
  0.14531515  0.16140898 -0.01330044 -0.11797746 -0.21556907 -0.28136683
 -0.15625597 -0.05846306  0.11090875 -0.12186756 -0.03933294  0.08508598
 -0.13907968 -0.60572792 -0.07628637  0.11204755  0.38466518  0.20019167
  0.23480311 -0.05343757]",1.0,3,2,0,0,17300,12,9
134,CMA-ME,"[-0.1400672  -0.07377793  0.18755001 -0.20570905 -0.14423244  0.28511247
  0.01579689 -0.14908868  0.38468079  0.22111936 -0.14425547  0.05948413
  0.16377396  0.10184543  0.34893416 -0.16384009 -0.03785897 -0.32918798
  0.030135   -0.19265071  0.06464965  0.29924444 -0.04050096 -0.17077279
  0.0658439   0.19265472  0.1757651   0.03765432  0.07897201 -0.19678494
  0.17472761  0.12629966]",0.9974865913391113,5,1,0,0,16430,13,2
135,CMA-ME,"[-0.0966185  -0.08930988  0.09339259  0.49715834  0.19867386  0.07157295
 -0.15605181  0.52404517  0.01563814 -0.02504154 -0.03942491 -0.32759639
  0.02523841 -0.06222907  0.47689253 -0.25579956  0.19369012 -0.01831492
 -0.08506152  0.25131841  0.26575518 -0.15359917  0.23550028  0.2954772
 -0.07692814 -0.26798066  0.01485106  0.44112773  0.11700275  0.10979652
 -0.12490846 -0.29243225]",1.0,7,1,0,0,16940,21,8
136,CMA-ME,"[-0.16851925  0.36342175 -0.14732177  0.13713829  0.14580449 -0.30149844
  0.53717794  0.01217344 -0.18360077  0.23047783  0.08564836 -0.33275986
  0.29941516 -0.11825572 -0.20026751 -0.0608995  -0.14196246  0.07634743
  0.10109753  0.07988862 -0.00214567  0.13341821 -0.10218483 -0.42839982
  0.21047905  0.12293272 -0.01988196  0.00107523  0.35002664 -0.03049773
  0.1529176   0.21422487]",1.0,5,0,0,0,16760,32,2
137,CMA-ME,"[ 0.22522201 -0.12110031 -0.03108911  0.0791801  -0.34105598 -0.09264417
 -0.31271432  0.09224309  0.07170477 -0.13039122 -0.19771429 -0.32016497
  0.24814501 -0.44719232  0.21788563 -0.09862423 -0.13820935 -0.27718017
 -0.02056254  0.00293241  0.0321438  -0.34917826 -0.09100354  0.22195134
  0.58921959  0.02653122 -0.23107969  0.02183753  0.2443944  -0.20228695
  0.08846675 -0.0184355 ]",1.0,5,0,0,0,17000,32,1
138,CMA-ME,"[-0.15610056 -0.2053168  -0.15763995  0.29267494  0.37547313 -0.09191996
  0.25943765  0.10871908  0.11549692  0.19709477  0.01173154 -0.33153294
 -0.15023062  0.15522164  0.08353191 -0.07529617  0.01748456 -0.12853828
  0.18074716 -0.07932692 -0.14493504  0.23698926 -0.29742953 -0.11038459
 -0.08484746 -0.17700127  0.03338835  0.03104861  0.60852897  0.09730571
 -0.3476364  -0.33617376]",1.0,5,0,0,0,16940,30,1
139,CMA-ME,"[-0.25104242  0.15221845 -0.44482447  0.05639403  0.09324726  0.01288943
 -0.42509104  0.22539189  0.19784089  0.2051431   0.05458549 -0.18810537
 -0.21750881  0.2277403   0.05311741 -0.10642203 -0.25727696 -0.19906604
  0.03545013 -0.06962108 -0.17767023  0.15428686 -0.01578592 -0.09664103
 -0.00277068 -0.10576967  0.0429639  -0.07366053  0.07553829  0.31142115
 -0.2776636  -0.01956076]",0.8261634707450867,2,0,0,0,17720,31,1
140,CMA-ME,"[ 1.72667773e-02 -1.50693346e-01 -5.05730413e-02 -4.66431851e-03
 -6.43001297e-02  1.05458435e-01  2.21363142e-01  1.53367613e-01
  9.56903619e-02 -3.16444388e-01 -9.56680288e-03  2.17454298e-01
 -4.82787347e-01 -8.66000287e-02  8.76732143e-03  2.73304113e-02
  1.83968880e-02  2.04858675e-01  8.19600196e-02  7.72605218e-02
  8.37789811e-02 -2.08671799e-01 -2.98525286e-01 -9.97621264e-02
  1.24493812e-04  1.25621129e-01 -1.82204058e-01 -1.30941827e-01
  3.04592247e-01 -7.05873313e-02 -5.22364280e-03  2.19015397e-01]",1.0,6,1,0,0,17000,2,3
141,CMA-ME,"[ 0.15839024 -0.17465436 -0.33184548  0.03705316 -0.06747889 -0.21023603
  0.24414704 -0.13696373 -0.03968852 -0.17343625 -0.0008645  -0.12183743
  0.05635972  0.08812508  0.23048945  0.15736376  0.07040844 -0.15715777
  0.31176749  0.06315619  0.02743659 -0.07421966 -0.08822913  0.13060617
 -0.34275006  0.02249476  0.08342256 -0.09379597 -0.00445683  0.04847899
 -0.17511136  0.01967463]",1.0,5,0,0,0,16760,31,2
142,CMA-ME,"[ 0.03969695 -0.08856318  0.07233416 -0.18475609  0.26693001 -0.03331397
 -0.00651207  0.17662966 -0.11003116  0.01273746  0.10919093  0.26605516
  0.09264496  0.12440771  0.09116324  0.19889469  0.0565122  -0.02554054
  0.01058079 -0.05240442 -0.16027169  0.14971285 -0.13841066 -0.26060997
 -0.33639153 -0.21787178  0.07939271  0.02264592  0.20142686  0.28164904
 -0.01439059  0.02154446]",0.8156388998031616,3,1,0,0,17420,39,3
143,CMA-ME,"[ 0.16013146 -0.3829644   0.05539758 -0.00731591 -0.05209029  0.17928664
 -0.26597303  0.1281222   0.49842514 -0.03527448  0.1762813   0.09576574
 -0.01747951  0.20374567 -0.09323336  0.2832364  -0.10369757  0.04263497
 -0.23911785 -0.1031013  -0.35934861  0.1299284  -0.04873895 -0.47038655
 -0.09422573  0.22722956  0.17680204 -0.08321768 -0.39988306  0.0417102
 -0.32670794  0.35177967]",1.0,4,0,0,0,16880,3,2
144,CMA-ME,"[ 0.02829628  0.08084475  0.01521407 -0.26634677 -0.01598533  0.19324489
  0.3174016  -0.42994825  0.13377253  0.31810167  0.03022566  0.36569368
  0.16033999 -0.10243729  0.15256542 -0.03215539  0.19289247 -0.19942264
 -0.06861723  0.38523842 -0.03379131  0.19635106 -0.33473482 -0.10457438
 -0.08971071 -0.30072121  0.13707795  0.09411791  0.00375632 -0.1210416
 -0.15355667  0.35577233]",0.9899198412895203,6,0,0,0,16940,10,2
145,CMA-ME,"[-0.35459651  0.13416584  0.03932959 -0.04807381 -0.12900992  0.23020327
 -0.23014276  0.25861173 -0.45637588 -0.18412107 -0.11561874  0.25289824
  0.04734064  0.23273473  0.14875751  0.01234149 -0.08196433 -0.04682653
 -0.22471385  0.02270145  0.33270202 -0.19712205  0.00072161  0.03428318
  0.08961921 -0.26162684 -0.35515261 -0.35887016  0.21637606  0.20068947
 -0.10982632 -0.00254436]",1.0,6,0,0,0,16760,33,2
146,CMA-ME,"[ 0.12839434  0.09803834  0.1001595  -0.11381945 -0.18210885 -0.16608096
 -0.08511919 -0.0252964  -0.5523408   0.11956627 -0.02044903  0.01301045
 -0.24299382 -0.22910369  0.17738956 -0.15877158 -0.10554252  0.11337913
  0.0430485  -0.04701414  0.02240966  0.0398217   0.13896759 -0.05863793
 -0.28452377 -0.38012064  0.19569313  0.22506051  0.13567623  0.12802563
 -0.15475385 -0.03548955]",0.8263235688209534,3,0,0,0,17600,51,6
147,CMA-ME,"[-0.18381476 -0.04555641 -0.14135684 -0.25195118 -0.12072123 -0.30629637
 -0.04345313  0.10808592  0.34747094  0.14049155  0.0499909   0.00704579
 -0.09231841 -0.26626177  0.26141092  0.15251879  0.06320571  0.00861787
 -0.06123277  0.3960868   0.14264274  0.20183665  0.15891669 -0.00615345
  0.39965048  0.15700591 -0.3088445  -0.55569687 -0.21982692  0.26930804
  0.05596349 -0.01872077]",0.9899601936340332,6,1,0,0,17000,16,3
148,CMA-ME,"[ 0.14543005  0.04045319 -0.27244503 -0.02862827  0.15534069 -0.05739852
 -0.13361563 -0.10604024 -0.03743314  0.32375879 -0.56539738 -0.24719063
  0.10705981 -0.05184799  0.01371529  0.37378743 -0.05415492  0.04999636
 -0.05964579 -0.18876586  0.01259939  0.21718493 -0.16425203  0.08445913
  0.17632905  0.09713542 -0.1309989   0.03980072  0.41629987 -0.13263769
  0.23943987  0.14492299]",1.0,5,0,0,0,16700,8,2
