,emitterName,latentVector,completionPercentage,jumpActionsPerformed,killsTotal,livesLeft,coinsCollected,remainingTime (20-timeSpent),calc_higher_level_non_empty_blocks,calc_num_enemies
149,CMA-ME,"[-0.05627123 -0.07830714  0.21070134 -0.05853781  0.15647437  0.03560583
 -0.03448404 -0.12345049 -0.30918003  0.2085189  -0.24564567 -0.07831055
  0.13268736 -0.12893807  0.21574439  0.05244455 -0.00522917  0.11520779
 -0.08941349  0.09620514  0.21247818 -0.17766744  0.02793336  0.30672961
 -0.22403366 -0.0363369  -0.03444065 -0.2816594   0.01176281 -0.1324103
 -0.04689579  0.07693804]",1.0,4,0,0,0,16880,3,2
150,CMA-ME,"[-0.00395098  0.00448849  0.03669951 -0.07315314 -0.22182881 -0.17061699
  0.43695372 -0.07200932 -0.01548447  0.11176828 -0.09854014  0.15117113
  0.20665427 -0.49138904 -0.34945282 -0.08888174 -0.2443301  -0.05569422
 -0.24268415  0.39218519 -0.01851096 -0.19606424 -0.04679047 -0.05588921
 -0.20727433 -0.1847911  -0.17636021 -0.13048806 -0.29460234  0.15600198
  0.05959378 -0.29771633]",1.0,5,0,0,0,16760,31,2
151,CMA-ME,"[ 0.06010253  0.16021291 -0.02289272  0.28322655 -0.23385068 -0.23814857
 -0.49994462 -0.10710389  0.13928828  0.0487176   0.14678287 -0.06811247
 -0.0904393   0.19192497  0.13737001  0.02681498  0.13965967  0.0391481
 -0.04295234  0.05122599  0.11346459  0.15452334  0.154676    0.05744823
  0.29029687  0.17453007 -0.1653272   0.28803877 -0.26354374  0.23001566
  0.08761853 -0.10159888]",1.0,4,0,0,0,16880,8,2
152,CMA-ME,"[-0.01536606 -0.04277324  0.06277915 -0.27115509  0.05006014  0.17594143
 -0.19681003 -0.04987924 -0.18161423 -0.00946934  0.14116287 -0.05358966
 -0.09598563  0.10409728  0.19194168 -0.47146663 -0.19226694  0.03187537
 -0.07403565 -0.05434867  0.28664088  0.33952281 -0.15087875 -0.17090577
 -0.23254551  0.45411338 -0.11731506 -0.23767651 -0.16740807  0.09430618
  0.09789792 -0.09200361]",0.8156388998031616,3,1,0,0,17420,41,4
153,CMA-ME,"[-0.26381609 -0.02020081  0.31896383  0.32255277 -0.05281451 -0.0672835
  0.27843793 -0.44190367  0.40444559 -0.03032401  0.24796119 -0.13038629
  0.3667047  -0.24270404  0.12973176 -0.00122331  0.19027057 -0.48000441
 -0.13220312 -0.28204555  0.25115557 -0.21012179  0.01707335 -0.19579071
  0.21319655  0.17833089 -0.22357568 -0.15096047 -0.19124047 -0.01404962
 -0.20140782 -0.02736048]",1.0,7,1,0,0,16340,17,4
154,CMA-ME,"[-0.08700052 -0.01468421  0.19464492  0.3427579  -0.08222538 -0.14049397
 -0.25785195  0.21484426  0.38215462 -0.00553961  0.20088506 -0.05925523
 -0.02406563 -0.17135562 -0.01765544 -0.23538211  0.17483511  0.05098034
  0.12676993  0.00487154 -0.05721181  0.32619223  0.15076973 -0.32003219
 -0.25982945 -0.12187823  0.04177501 -0.2058866   0.1558775   0.19594528
  0.30250983 -0.02464408]",1.0,5,5,0,0,16100,17,9
155,CMA-ME,"[ 6.48446731e-04 -2.25070550e-01  1.30319238e-01 -6.98426908e-02
 -2.38035416e-01 -1.00412783e-01  1.21279737e-01  2.57272697e-01
  1.11147072e-06  2.24373337e-04  2.53569232e-01  5.01767975e-01
 -4.16099495e-01 -3.26536508e-01  1.68705379e-01  1.98651728e-02
 -8.86239638e-02 -2.05099753e-01 -2.57697770e-01 -9.16052104e-02
  2.45992987e-01  6.56124382e-02  9.35529461e-02  5.04206338e-02
 -2.51439118e-01 -2.07952854e-01 -1.50362303e-01 -8.36748627e-02
  5.58722962e-02 -1.39203258e-01  4.54831669e-02 -1.38992746e-01]",1.0,5,0,0,0,16580,8,2
156,CMA-ME,"[-0.35239437  0.18714126 -0.27076331 -0.12170145 -0.22436599 -0.27151152
  0.05557064 -0.0112792   0.05399272  0.10490789  0.13647028  0.10479634
 -0.40007595 -0.13790855 -0.19858375 -0.23304081 -0.0295076  -0.23905414
  0.35502329 -0.02274667  0.1476974   0.16717036 -0.00605301 -0.15042153
 -0.16553424  0.08502524  0.01220109 -0.37848865  0.19866446  0.19561674
  0.31987302 -0.04413289]",1.0,5,1,0,0,16520,15,2
157,CMA-ME,"[-0.19714359  0.17683044  0.04884793  0.09261737  0.20177418 -0.3292528
 -0.16600639  0.34512962 -0.28340703  0.04728704 -0.03436711  0.12981164
  0.06857188 -0.15080357  0.5605482   0.1617705  -0.08391172  0.05130138
  0.28640205 -0.06233871  0.03326854  0.02752465 -0.32850228 -0.06787742
  0.29894852  0.3817279   0.02207662 -0.26416635  0.19618393 -0.49652381
  0.34492708  0.04312628]",1.0,6,1,0,0,17000,2,3
158,CMA-ME,"[-0.16722255 -0.0791205  -0.08747319 -0.21799467  0.17884188  0.21619491
  0.35563361  0.36198187 -0.21667986  0.09571666  0.07143255  0.05547673
 -0.03796877  0.09116859 -0.11340765  0.00364771  0.18603343 -0.06741008
 -0.1755714  -0.07889881 -0.04578486  0.24658259 -0.08365833  0.29286314
 -0.12394858 -0.05641792  0.05483707 -0.23794843  0.06543591 -0.02380074
 -0.18797332  0.04394067]",0.8263235688209534,3,0,0,0,17600,49,4
159,CMA-ME,"[ 0.25670896  0.34815701 -0.29154856  0.14781416 -0.02175497  0.40836225
  0.07128698  0.02432095 -0.22333972 -0.17611364  0.06005839  0.01920944
  0.10055567 -0.15982881  0.50806865  0.01436722  0.1743574   0.12949584
 -0.00504676 -0.05662364 -0.14964302  0.27896403  0.12277543  0.02393917
  0.0327591   0.12117122 -0.01870911 -0.18530454  0.23163718 -0.02171642
 -0.0212185   0.09471674]",0.8263235688209534,3,0,0,0,17600,52,6
160,CMA-ME,"[-0.07347555  0.14918327  0.06079064 -0.15041487 -0.27713564  0.11837387
 -0.00616416 -0.13460683 -0.07391618 -0.26257634 -0.03351677 -0.06108956
 -0.26097134 -0.11211663 -0.0982284  -0.00539901  0.02787781  0.16752415
  0.03471804  0.2285322   0.09904588  0.32266705  0.14717835  0.15289719
 -0.0014834  -0.19016925  0.02133457  0.07106795  0.04956251  0.13502491
 -0.36154662  0.03372704]",0.8263235688209534,3,0,0,0,17600,49,4
161,CMA-ME,"[-0.05934191 -0.28239476  0.17010771  0.23382122 -0.19031335  0.1766246
 -0.02581381 -0.11793162 -0.10009263  0.12634424 -0.40493702  0.09362702
 -0.37617565 -0.07432912 -0.13031242  0.27623435  0.06971881 -0.03376135
  0.23341268 -0.17361544  0.00501657  0.06060171 -0.25478509 -0.05333503
 -0.40492524  0.22644755 -0.06938451  0.25306786 -0.08864976 -0.35408815
  0.00423924 -0.04331564]",0.9899558424949646,5,0,0,0,17060,9,2
162,CMA-ME,"[ 0.10909134  0.15937346 -0.26978039  0.31676185  0.04963396 -0.03457139
 -0.27344821  0.13985542  0.12122628 -0.29225186 -0.0282658   0.2016134
 -0.11225885 -0.04747302  0.05679183  0.02319285 -0.19129053  0.35982852
 -0.28837056 -0.11619828 -0.10237509 -0.38257168  0.09376622  0.08204702
 -0.15829817 -0.1327335   0.36240469  0.07695695  0.07341466 -0.27072838
  0.31808138 -0.04625675]",1.0,5,3,0,0,17180,9,8
163,CMA-ME,"[-0.15399215  0.26109072 -0.30902151 -0.11415179  0.11753488  0.26980032
  0.12705057  0.0359094  -0.22688212  0.00119416  0.21928772 -0.11536479
 -0.3127368   0.24467197  0.25672535 -0.11016945 -0.00582797  0.15316855
  0.17614794  0.03113494  0.13539036  0.14758712  0.11807486  0.19240741
 -0.02262861  0.32314925  0.09304628 -0.21743043 -0.08516638 -0.22347587
 -0.17861241 -0.0546585 ]",0.8156388998031616,3,1,0,0,17420,39,3
164,CMA-ME,"[ 0.30817739 -0.25010893 -0.14695377  0.06344669 -0.09192492  0.12376112
 -0.3211846   0.19971334  0.0624981   0.06498377 -0.09500912  0.06061761
 -0.03393265 -0.12318184  0.41461909 -0.19408908 -0.33854892 -0.42060536
  0.05260952 -0.20246081  0.07157943 -0.03984139  0.38488987  0.38243918
 -0.19374932  0.1755103  -0.26163983  0.13984856  0.35231146  0.09386742
  0.26334641 -0.18472946]",1.0,4,1,0,0,16940,10,5
165,CMA-ME,"[ 0.21229901 -0.26152876 -0.27077982 -0.2757339   0.06380957  0.25155442
 -0.19556466 -0.09225386  0.35594241 -0.55846605 -0.03912553  0.04046099
 -0.01455698 -0.02712652 -0.06041006 -0.31739763  0.25048609  0.15611979
 -0.07099087 -0.21123536 -0.00418286  0.31622154 -0.27614283 -0.19492785
  0.12026602 -0.12001059  0.13328933 -0.01515679 -0.19346159 -0.5180745
  0.28562099 -0.25366134]",1.0,5,1,0,0,17300,16,8
166,CMA-ME,"[ 0.05289369 -0.0917209  -0.22237502  0.24852627 -0.07849253  0.52431439
 -0.3902879   0.29993124 -0.20230579  0.01080826 -0.15343564 -0.07558412
  0.09563892 -0.09047001  0.3850897   0.10416836  0.07718583 -0.34952558
  0.30888889  0.09524702  0.24018956 -0.14302    -0.06958144 -0.06242485
  0.53950882 -0.02218419 -0.31084396 -0.23927988  0.32489542  0.05953243
  0.18982127 -0.13403939]",1.0,4,0,0,0,16880,6,2
167,CMA-ME,"[ 0.24433932 -0.11296191 -0.09227008 -0.32150929  0.31160594  0.11853553
  0.05266931 -0.11794735 -0.02523499  0.13940323 -0.26008932  0.50385592
  0.25171753 -0.15744354  0.05187229 -0.28956302 -0.17950407 -0.08906198
  0.16275646 -0.14404094 -0.07116435 -0.05079139 -0.12924517  0.23690703
 -0.1658542  -0.01567909 -0.01689865  0.1330567   0.00954508  0.17185015
  0.0268517   0.29960195]",0.8156388998031616,3,1,0,0,17420,34,2
168,CMA-ME,"[-0.13330106  0.06098703  0.11775597  0.07198052 -0.29193553 -0.05352393
  0.05355578 -0.00327365  0.22707395 -0.25688847 -0.06166944 -0.09200832
 -0.14460886  0.17000865 -0.17710784 -0.15341833  0.13310616 -0.11169813
  0.03067728  0.10813968 -0.19498063  0.26441948  0.05452219  0.15022334
 -0.02663447  0.06817599 -0.12629574  0.39472465 -0.06132408 -0.00241555
 -0.07941208  0.05032958]",1.0,4,5,0,0,16100,16,9
169,CMA-ME,"[ 0.06441931 -0.20609592  0.19316915  0.30559292  0.05108856 -0.26721557
 -0.05627506  0.08105389  0.27888093 -0.10719505  0.06454077 -0.04297782
 -0.53155817 -0.04434355  0.25876714 -0.08365311  0.22230622 -0.05032996
 -0.20771733  0.23846446  0.02715102 -0.2485682  -0.12786814 -0.05069447
  0.3556229   0.0703659   0.52461071  0.30598079 -0.17260456  0.00149649
  0.03498743 -0.09508153]",0.9952232241630554,5,1,0,0,17120,3,3
170,CMA-ME,"[ 0.13892416 -0.18547327 -0.12255614 -0.10190382  0.17070555 -0.01981634
  0.13657146 -0.32946401  0.30877645  0.16115783 -0.06257745 -0.21057902
 -0.15978712 -0.08619641  0.01090774 -0.00657057 -0.16198492 -0.38697454
  0.59336315  0.03714568  0.31981886  0.11495092 -0.1702224  -0.04137541
  0.04333736 -0.16314065  0.03607398 -0.134686    0.01444533 -0.13115064
  0.10832019 -0.27734069]",1.0,5,0,0,0,17000,30,1
171,CMA-ME,"[-0.02026134  0.30266239 -0.40811108  0.24790298  0.05755844  0.00357238
 -0.05880724 -0.30397892  0.17676787 -0.12690837  0.13867031 -0.45756101
  0.33915264 -0.06031705 -0.11107186 -0.21615144  0.01472101 -0.21642547
 -0.07924694  0.22441496  0.14867563 -0.10045271 -0.46026256 -0.03757518
 -0.12603529 -0.39277723 -0.36355675  0.1560492   0.290541   -0.03785209
  0.11537322 -0.06749856]",1.0,4,0,0,0,16760,31,1
172,CMA-ME,"[ 0.52335174 -0.06846885 -0.30819627 -0.03016101  0.12157229  0.3516098
 -0.00260596  0.1003412   0.01050372 -0.14137399  0.01787076  0.00254155
  0.06008709  0.23199597  0.07780393  0.34132044  0.0602972  -0.27835394
  0.10231832 -0.36318196 -0.226404   -0.13881403  0.03832649 -0.20944061
 -0.01824224  0.09660904 -0.27475416  0.14177693 -0.09273224  0.01914238
 -0.25909586  0.10711035]",1.0,5,0,0,0,16760,32,2
173,CMA-ME,"[-0.132511   -0.17712604  0.02366795 -0.34382492  0.11653351  0.10586018
 -0.127856    0.13510085  0.31001312 -0.06654862 -0.21322092  0.0803807
  0.1017411   0.10125513 -0.23758702  0.03083396  0.23098748 -0.05987713
  0.23175917 -0.110975    0.16643886 -0.20259639  0.09097304 -0.23270518
 -0.12236577  0.48217472 -0.33602885  0.08895421  0.25846086  0.24752268
 -0.21740165  0.34713787]",1.0,6,1,0,0,17000,2,3
174,CMA-ME,"[ 0.00440179 -0.11268558 -0.43827703 -0.191865   -0.03759275 -0.17900338
  0.17261115 -0.15947516  0.12179298  0.23728352  0.28927579  0.02588889
  0.19537425 -0.2530868  -0.13015391  0.11008952  0.06533504  0.19289511
 -0.2631271   0.11713509 -0.20233851  0.04893938 -0.16782466 -0.1442691
 -0.03606761 -0.26495711 -0.17136369 -0.14345508  0.06717769  0.00755159
 -0.20121688  0.10419012]",1.0,7,0,0,0,16880,3,4
175,CMA-ME,"[-0.22402978 -0.24816246  0.01922262 -0.01574179 -0.04273746  0.06109985
  0.10157896  0.14534752  0.1885398  -0.23257073 -0.00786577 -0.3025875
  0.21294734 -0.04768706  0.09790248 -0.16795966  0.32082203  0.20811174
  0.15391781  0.23483922 -0.10453138  0.00384839 -0.27297568  0.06520271
 -0.36556926 -0.03301885  0.28296336  0.26865591  0.05166082  0.0222352
 -0.01013734 -0.27966674]",0.8263235688209534,3,0,0,0,17600,52,6
176,CMA-ME,"[ 0.07027371  0.29247586 -0.20247193  0.06681325 -0.33367346  0.32902172
 -0.1809522  -0.26798911  0.16001999 -0.19163188 -0.16047291 -0.40967392
 -0.52539547  0.14397967 -0.23186782  0.03182724  0.28345926 -0.00794736
 -0.09955899  0.07192014 -0.21228346 -0.13480641 -0.25725123  0.07480786
 -0.19099879  0.07859558  0.36850956 -0.0047332  -0.22306856 -0.0098934
  0.08585543  0.16122796]",1.0,5,0,0,0,16760,32,2
177,CMA-ME,"[-0.18444436 -0.02930138  0.26496617 -0.00884352  0.09666017  0.13974173
  0.27043978  0.14437118  0.06524008 -0.11448439 -0.01283454  0.20290724
  0.18330345  0.15035027  0.09640863  0.40927771  0.077794   -0.10736772
  0.24307213  0.27701948 -0.2072818  -0.05405232  0.1619562   0.32236279
  0.51151101  0.23728828  0.26354118 -0.10230193 -0.11111817 -0.06169701
  0.16155842  0.02514382]",0.8000783920288086,3,2,0,0,17750,47,8
178,CMA-ME,"[-0.25183496 -0.00855635 -0.10954951 -0.08008868 -0.07644791 -0.06739283
 -0.18425707 -0.33546339 -0.37787289 -0.2779296   0.42653312  0.34391886
  0.06685877 -0.17817186 -0.04492074  0.05678551 -0.09798303  0.02078991
  0.25821599  0.15321876  0.00552858 -0.200804   -0.18863537  0.19333558
  0.21266625  0.1910094   0.4042175  -0.29327839  0.214976    0.08918491
 -0.0097324   0.1685943 ]",1.0,5,0,0,0,16940,30,1
179,CMA-ME,"[-0.22765508 -0.12544602 -0.20800462 -0.26405086 -0.05828302  0.14019282
  0.36441815 -0.22671282 -0.22941214  0.10443073  0.31399211 -0.25620666
 -0.05521455 -0.38966839  0.04314349  0.32295576  0.22881341 -0.17821499
  0.37881504 -0.11599432 -0.06631324 -0.09120963 -0.46170344 -0.11759395
 -0.23409645 -0.11289007 -0.14316507 -0.07603103  0.25049537  0.13572166
 -0.04247898  0.12967171]",0.9899601936340332,5,1,0,0,17000,16,2
180,CMA-ME,"[-0.39597088  0.11876114 -0.04967395  0.2835741  -0.20405456  0.02765996
  0.23928988  0.11805871  0.18236037  0.07997948 -0.01615537 -0.20168613
 -0.10424559 -0.03900805 -0.01349539  0.09228876 -0.33934993  0.06858049
 -0.17256629  0.23437489  0.25881066  0.33233217 -0.3468286   0.06357594
 -0.03616118 -0.35304375  0.03430984  0.02387649 -0.03437466  0.0314467
  0.31212889  0.23371214]",0.8156512975692749,2,1,0,0,17600,31,1
181,CMA-ME,"[-0.02691018 -0.22273947 -0.24722133  0.10736117 -0.18931767 -0.04288873
 -0.18572469 -0.0939287  -0.08804076  0.0243588   0.26792514 -0.04436999
  0.24783717 -0.09684241  0.05502886 -0.53707374 -0.02447231  0.05609098
  0.12399138  0.04379189 -0.12602732  0.05491482  0.18903178  0.11621517
 -0.12341191  0.00847951 -0.11124955  0.07151461  0.15184092  0.47816351
  0.276078    0.16430301]",1.0,4,1,0,0,17270,11,6
182,CMA-ME,"[-0.14934993 -0.15555105  0.22338247  0.14640245  0.38480424 -0.00988091
 -0.11200779  0.0884665  -0.18490163 -0.01398019 -0.15658117  0.05001924
  0.03016973 -0.17095375 -0.01020723  0.18408428  0.10262081 -0.55566031
  0.10712317 -0.33655378 -0.10290938 -0.4211135   0.1610168  -0.02552418
  0.02048922  0.42406498  0.13465854 -0.15496755  0.13814327 -0.0913886
  0.06658573 -0.40118326]",1.0,6,0,0,0,16760,33,2
183,CMA-ME,"[ 0.20007276  0.20710052  0.09671688  0.49500589 -0.02318125 -0.15089237
 -0.09383153 -0.09686276  0.17957378  0.14749634 -0.00713294  0.24304345
  0.2100791  -0.04207881 -0.41483683  0.07688892 -0.25726175  0.14928582
 -0.30358268  0.42625456  0.38986672 -0.01945505  0.46922633 -0.06650297
  0.01631233  0.02859339 -0.24387203  0.06458189 -0.09145921  0.02953558
 -0.14017623 -0.15361487]",1.0,4,5,0,0,16940,15,11
184,CMA-ME,"[-0.06038045 -0.05678615 -0.31098324  0.17069014  0.26597737  0.27664724
 -0.06976723 -0.30012143 -0.04906783 -0.14806228  0.26562868 -0.3149494
  0.11564124 -0.26156215 -0.49263665 -0.06534627 -0.29480055 -0.00332628
  0.05465187 -0.02051621 -0.21124354 -0.19232439  0.32974592  0.18971248
 -0.32003591  0.04928824 -0.07364664  0.0049582   0.13852385 -0.06644112
  0.21882973 -0.22224193]",1.0,5,0,0,0,17150,15,2
185,CMA-ME,"[-0.16976748  0.59486991  0.17664995 -0.42169909 -0.01545304 -0.91019768
 -0.37733806 -0.20257415  0.16384486  0.15100424 -0.02902577  0.56790697
 -0.14149259  0.04904629  0.07686237  0.3105635   0.20654227  0.14733145
 -0.49832446  0.14724831  0.09214628  0.18753961 -0.50171105 -0.04544907
  0.33439522  0.39599895 -0.73987576  0.24775063 -0.29223437  0.04385764
 -0.04810372 -0.10206032]",0.9956519603729248,6,0,0,0,16700,14,4
186,CMA-ME,"[-0.04899465 -0.16754386 -0.37793222  0.16976018 -0.08664539 -0.00333913
 -0.3945156  -0.14573832  0.28424155  0.17906553  0.44817785 -0.10556066
 -0.2903603  -0.41309456  0.36858228 -0.10944353 -0.11651885  0.00974213
  0.00965753  0.20369951  0.20113115  0.10198546 -0.1312851  -0.12229889
  0.04191838  0.0163369   0.19185365 -0.09740293 -0.03320451 -0.29084712
  0.06514165 -0.26916216]",1.0,7,0,0,0,16940,10,2
187,CMA-ME,"[ 0.26694575  0.2710872   0.25801777  0.09672407 -0.33376653  0.17210311
 -0.00633303 -0.02566441  0.01154381  0.12965119 -0.36557366  0.20381494
  0.15794658 -0.1466165   0.18216946  0.18971208  0.17689609  0.25546481
  0.01291166  0.05986474 -0.04852507  0.16394675  0.18728322 -0.13530186
  0.19526749 -0.49991073 -0.10527275 -0.26541208 -0.16031209  0.212562
 -0.04570762 -0.49450193]",1.0,5,0,0,0,16940,32,1
188,CMA-ME,"[-0.21985748  0.34677385 -0.18338713 -0.05200817  0.24724392 -0.1829319
 -0.10987985  0.03323163 -0.5757981  -0.46758352 -0.4182106   0.2061567
  0.19342324 -0.43498333 -0.27033427 -0.1139813   0.0110502   0.02733615
 -0.07188713  0.50398541  0.12146151 -0.24980566  0.41840242 -0.47302711
 -0.08388697 -0.49141338 -0.01217233  0.01103539  0.19285107 -0.44655754
 -0.46359989 -0.09927942]",0.7598801255226135,4,1,0,0,17660,16,8
189,CMA-ME,"[ 0.20407386 -0.10833063 -0.18011705 -0.20963547  0.14779761  0.12534829
 -0.15605202  0.03578959  0.35945289  0.11339662  0.03195426  0.07461111
 -0.20966287  0.0995243   0.37379383 -0.11414801  0.34191689  0.08145325
 -0.01742907 -0.0373605  -0.15743094 -0.22672993 -0.23737635 -0.29246337
 -0.11735919  0.21239935  0.04390446 -0.31475438 -0.11300963  0.28118319
 -0.15981146 -0.22531087]",1.0,6,1,0,0,16700,17,4
190,CMA-ME,"[-0.39160434  0.11543399 -0.06730682 -0.27360187  0.4560855  -0.80633961
  0.05071349 -0.09987765 -0.06918011  0.415794    0.41688487  0.28820908
  0.12319943  0.13288033 -0.04832679  0.51478175  0.29928202 -0.02284138
  0.06982101 -0.15856505  0.02621983  0.04125378 -0.26801151 -0.19820296
  0.42747853  0.08959475 -0.53723212  0.74435592 -0.65711919 -0.06375414
 -0.01626964 -0.30021647]",1.0,5,0,0,0,16940,16,3
191,CMA-ME,"[ 0.11832171 -0.21082452 -0.24672355 -0.21442234 -0.19948614  0.08005169
 -0.1551885   0.09345703 -0.27638273  0.10604645 -0.11114376 -0.07270388
 -0.02626765  0.04796282 -0.09412466 -0.01440799 -0.03909001  0.01414673
 -0.05579089  0.210359    0.01922041  0.02674831  0.42105155  0.04189461
  0.17699386  0.1561599   0.11197393 -0.05948354 -0.02220924  0.10304923
 -0.18610321 -0.05031613]",1.0,6,0,0,0,17300,18,7
192,CMA-ME,"[ 0.32564075  0.20052072  0.01029476  0.34488691 -0.14160742 -0.06168599
 -0.08093019 -0.06393603  0.2780957   0.33509544 -0.09437582  0.32751833
  0.23399555 -0.06157084 -0.05415167 -0.03163318  0.0890165   0.14105236
  0.44963937 -0.34563681  0.20475926  0.23801119 -0.26312365 -0.14374301
  0.33037636  0.12157675  0.05192596 -0.03468549 -0.18185988  0.30234585
 -0.0301817  -0.21089168]",1.0,5,1,0,0,17180,0,3
193,CMA-ME,"[ 0.02355676  0.61094248 -0.11545365 -0.20416605 -0.04924589 -0.03370877
  0.42618653 -0.02465686 -0.44753171 -0.41151963 -0.48154035 -0.11541833
 -0.12473426 -0.30440065 -0.48713813  0.20676152 -0.2557187   0.15924705
 -0.41917517  0.40819829  0.07642942  0.19281371  0.03794994 -0.3352459
  0.01351761 -0.47370417 -0.06811369  0.18447391  0.12432739  0.01939286
 -0.08886184  0.11398429]",1.0,4,7,0,0,16820,15,11
194,CMA-ME,"[-0.05089044 -0.05942404  0.09469661 -0.25871364  0.35853071 -0.12572899
  0.06832173  0.2622056  -0.24678442 -0.05568986 -0.029935   -0.00132803
  0.12394121  0.34880724 -0.00532065 -0.07236922  0.06575494  0.05989116
  0.29046884  0.3319035   0.09763422 -0.30185148 -0.07906087 -0.21237424
 -0.20653408 -0.18023411  0.20428551 -0.11695216 -0.36841685  0.01964644
  0.25157242 -0.1155333 ]",1.0,7,0,0,0,16940,20,6
195,CMA-ME,"[-0.11598415  0.26893417  0.08874032 -0.23689967  0.03432514 -0.37341626
 -0.01597752 -0.04231921  0.26803159  0.49507384  0.63947084  0.51314417
 -0.0742607  -0.12452746 -0.20779692  0.24207331  0.12074983 -0.01091468
 -0.30962442  0.45686052 -0.53334674 -0.08731548 -0.60756337  0.14739682
  0.56688962  0.21329206 -0.67623769  0.03149748 -0.32071964  0.24199154
  0.15937594 -0.44999768]",1.0,6,0,0,0,17090,14,4
196,CMA-ME,"[-0.04430588 -0.32363352 -0.03840567 -0.41603837 -0.24025634  0.13908365
 -0.37389867 -0.25030698 -0.11518833 -0.00802927  0.12614123 -0.14776381
  0.140678   -0.42106561 -0.1268608  -0.40184948 -0.02963637  0.07674793
  0.24070185 -0.04108391 -0.15883096  0.0348568  -0.04672797  0.28183225
 -0.03113755 -0.09843617 -0.2298214   0.2197429   0.09392383  0.09509826
 -0.39706714 -0.0391015 ]",0.8156512975692749,2,1,0,0,17600,31,1
197,CMA-ME,"[-1.62208250e-01  1.84679500e-04 -2.22131935e-01  4.12011917e-01
  1.36399750e-01 -1.51598163e-01 -2.38615189e-01 -1.97996731e-01
 -1.15677841e-01  1.58557255e-01 -3.35787443e-01 -7.21472618e-02
 -5.73385488e-02  5.28587780e-01 -2.61289166e-01  5.54678186e-02
  1.52860643e-01  1.03954462e-01  5.13899743e-03 -1.17067290e-01
 -6.38941265e-02 -1.65551982e-01 -2.10046234e-01  4.06585049e-01
  2.70573341e-01  1.54933396e-01  1.40490841e-01  1.92888288e-02
 -2.65094965e-01  3.76607189e-01 -2.93053708e-02 -2.65546293e-02]",1.0,4,0,0,0,16880,3,2
198,CMA-ME,"[-0.06899892  0.50140263  0.10686809  0.10673587  0.09095951  0.02300688
 -0.20840004  0.15162737 -0.31612171 -0.29145855 -0.25395062 -0.05757565
  0.12853527 -0.51430969 -0.39264712  0.2357969  -0.11777574  0.38077002
  0.11646181  0.4740432   0.53150562 -0.32002924  0.5120542  -0.42170359
 -0.33221577 -0.3016652   0.13688064 -0.04516258  0.19576363  0.14151083
 -0.27855301  0.25663562]",0.8000783920288086,3,2,0,0,17750,49,9
199,CMA-ME,"[ 2.59068162e-02  2.56218191e-01 -1.68300332e-01  1.27283070e-01
 -2.95613887e-01 -5.96351604e-01  1.16869991e-01 -1.10306423e-01
 -1.68146567e-02  1.61516537e-01  9.91566027e-02 -3.47305185e-01
  4.11190855e-02  2.11344849e-04 -2.95289610e-01 -1.38896163e-01
  2.27263693e-02 -1.63146785e-01 -2.20191762e-01  2.20218209e-01
 -1.53168618e-01  3.11722080e-01 -7.10237776e-02  1.80809112e-02
 -3.40585695e-01 -5.46847516e-02 -6.23433134e-02  2.22281025e-01
  1.99428291e-01 -4.00087472e-03 -8.25501259e-02  2.66250786e-01]",0.8263235688209534,3,0,0,0,17600,51,6
